date,value,logId
9/7/2022 10:01:30 PM,1,38294016724
9/7/2022 10:02:30 PM,1,38294016724
9/7/2022 10:03:30 PM,1,38294016724
9/7/2022 10:04:30 PM,1,38294016724
9/7/2022 10:05:30 PM,1,38294016724
9/7/2022 10:06:30 PM,1,38294016724
9/7/2022 10:07:30 PM,1,38294016724
9/7/2022 10:08:30 PM,1,38294016724
9/7/2022 10:09:30 PM,1,38294016724
9/7/2022 10:10:30 PM,1,38294016724
9/7/2022 10:11:30 PM,1,38294016724
9/7/2022 10:12:30 PM,1,38294016724
9/7/2022 10:13:30 PM,1,38294016724
9/7/2022 10:14:30 PM,1,38294016724
9/7/2022 10:15:30 PM,1,38294016724
9/7/2022 10:16:30 PM,1,38294016724
9/7/2022 10:17:30 PM,1,38294016724
9/7/2022 10:18:30 PM,1,38294016724
9/7/2022 10:19:30 PM,1,38294016724
9/7/2022 10:20:30 PM,1,38294016724
9/7/2022 10:21:30 PM,1,38294016724
9/7/2022 10:22:30 PM,1,38294016724
9/7/2022 10:23:30 PM,1,38294016724
9/7/2022 10:24:30 PM,1,38294016724
9/7/2022 10:25:30 PM,1,38294016724
9/7/2022 10:26:30 PM,1,38294016724
9/7/2022 10:27:30 PM,1,38294016724
9/7/2022 10:28:30 PM,1,38294016724
9/7/2022 10:29:30 PM,1,38294016724
9/7/2022 10:30:30 PM,1,38294016724
9/7/2022 10:31:30 PM,1,38294016724
9/7/2022 10:32:30 PM,1,38294016724
9/7/2022 10:33:30 PM,1,38294016724
9/7/2022 10:34:30 PM,1,38294016724
9/7/2022 10:35:30 PM,1,38294016724
9/7/2022 10:36:30 PM,1,38294016724
9/7/2022 10:37:30 PM,1,38294016724
9/7/2022 10:38:30 PM,1,38294016724
9/7/2022 10:39:30 PM,1,38294016724
9/7/2022 10:40:30 PM,1,38294016724
9/7/2022 10:41:30 PM,1,38294016724
9/7/2022 10:42:30 PM,1,38294016724
9/7/2022 10:43:30 PM,1,38294016724
9/7/2022 10:44:30 PM,1,38294016724
9/7/2022 10:45:30 PM,1,38294016724
9/7/2022 10:46:30 PM,1,38294016724
9/7/2022 10:47:30 PM,1,38294016724
9/7/2022 10:48:30 PM,1,38294016724
9/7/2022 10:49:30 PM,1,38294016724
9/7/2022 10:50:30 PM,1,38294016724
9/7/2022 10:51:30 PM,1,38294016724
9/7/2022 10:52:30 PM,1,38294016724
9/7/2022 10:53:30 PM,1,38294016724
9/7/2022 10:54:30 PM,1,38294016724
9/7/2022 10:55:30 PM,1,38294016724
9/7/2022 10:56:30 PM,1,38294016724
9/7/2022 10:57:30 PM,1,38294016724
9/7/2022 10:58:30 PM,1,38294016724
9/7/2022 10:59:30 PM,1,38294016724
9/7/2022 11:00:30 PM,1,38294016724
9/7/2022 11:01:30 PM,1,38294016724
9/7/2022 11:02:30 PM,1,38294016724
9/7/2022 11:03:30 PM,1,38294016724
9/7/2022 11:04:30 PM,1,38294016724
9/7/2022 11:05:30 PM,1,38294016724
9/7/2022 11:06:30 PM,1,38294016724
9/7/2022 11:07:30 PM,1,38294016724
9/7/2022 11:08:30 PM,1,38294016724
9/7/2022 11:09:30 PM,1,38294016724
9/7/2022 11:10:30 PM,1,38294016724
9/7/2022 11:11:30 PM,1,38294016724
9/7/2022 11:12:30 PM,1,38294016724
9/7/2022 11:13:30 PM,1,38294016724
9/7/2022 11:14:30 PM,1,38294016724
9/7/2022 11:15:30 PM,1,38294016724
9/7/2022 11:16:30 PM,1,38294016724
9/7/2022 11:17:30 PM,1,38294016724
9/7/2022 11:18:30 PM,1,38294016724
9/7/2022 11:19:30 PM,1,38294016724
9/7/2022 11:20:30 PM,1,38294016724
9/7/2022 11:21:30 PM,1,38294016724
9/7/2022 11:22:30 PM,1,38294016724
9/7/2022 11:23:30 PM,1,38294016724
9/7/2022 11:24:30 PM,1,38294016724
9/7/2022 11:25:30 PM,1,38294016724
9/7/2022 11:26:30 PM,1,38294016724
9/7/2022 11:27:30 PM,1,38294016724
9/7/2022 11:28:30 PM,1,38294016724
9/7/2022 11:29:30 PM,1,38294016724
9/7/2022 11:30:30 PM,1,38294016724
9/7/2022 11:31:30 PM,1,38294016724
9/7/2022 11:32:30 PM,1,38294016724
9/7/2022 11:33:30 PM,1,38294016724
9/7/2022 11:34:30 PM,1,38294016724
9/7/2022 11:35:30 PM,1,38294016724
9/7/2022 11:36:30 PM,2,38294016724
9/7/2022 11:37:30 PM,2,38294016724
9/7/2022 11:38:30 PM,2,38294016724
9/7/2022 11:39:30 PM,1,38294016724
9/7/2022 11:40:30 PM,2,38294016724
9/7/2022 11:41:30 PM,2,38294016724
9/7/2022 11:42:30 PM,2,38294016724
9/7/2022 11:43:30 PM,2,38294016724
9/7/2022 11:44:30 PM,1,38294016724
9/7/2022 11:45:30 PM,1,38294016724
9/7/2022 11:46:30 PM,1,38294016724
9/7/2022 11:47:30 PM,1,38294016724
9/7/2022 11:48:30 PM,1,38294016724
9/7/2022 11:49:30 PM,1,38294016724
9/7/2022 11:50:30 PM,1,38294016724
9/7/2022 11:51:30 PM,1,38294016724
9/7/2022 11:52:30 PM,1,38294016724
9/7/2022 11:53:30 PM,1,38294016724
9/7/2022 11:54:30 PM,1,38294016724
9/7/2022 11:55:30 PM,1,38294016724
9/7/2022 11:56:30 PM,1,38294016724
9/7/2022 11:57:30 PM,2,38294016724
9/7/2022 11:58:30 PM,1,38294016724
9/7/2022 11:59:30 PM,1,38294016724
9/8/2022 12:00:30 AM,1,38294016724
9/8/2022 12:01:30 AM,1,38294016724
9/8/2022 12:02:30 AM,1,38294016724
9/8/2022 12:03:30 AM,1,38294016724
9/8/2022 12:04:30 AM,1,38294016724
9/8/2022 12:05:30 AM,1,38294016724
9/8/2022 12:06:30 AM,1,38294016724
9/8/2022 12:07:30 AM,1,38294016724
9/8/2022 12:08:30 AM,1,38294016724
9/8/2022 12:09:30 AM,1,38294016724
9/8/2022 12:10:30 AM,1,38294016724
9/8/2022 12:11:30 AM,1,38294016724
9/8/2022 12:12:30 AM,1,38294016724
9/8/2022 12:13:30 AM,1,38294016724
9/8/2022 12:14:30 AM,1,38294016724
9/8/2022 12:15:30 AM,1,38294016724
9/8/2022 12:16:30 AM,1,38294016724
9/8/2022 12:17:30 AM,1,38294016724
9/8/2022 12:18:30 AM,1,38294016724
9/8/2022 12:19:30 AM,1,38294016724
9/8/2022 12:20:30 AM,1,38294016724
9/8/2022 12:21:30 AM,1,38294016724
9/8/2022 12:22:30 AM,1,38294016724
9/8/2022 12:23:30 AM,1,38294016724
9/8/2022 12:24:30 AM,1,38294016724
9/8/2022 12:25:30 AM,1,38294016724
9/8/2022 12:26:30 AM,1,38294016724
9/8/2022 12:27:30 AM,1,38294016724
9/8/2022 12:28:30 AM,1,38294016724
9/8/2022 12:29:30 AM,1,38294016724
9/8/2022 12:30:30 AM,1,38294016724
9/8/2022 12:31:30 AM,1,38294016724
9/8/2022 12:32:30 AM,1,38294016724
9/8/2022 12:33:30 AM,1,38294016724
9/8/2022 12:34:30 AM,1,38294016724
9/8/2022 12:35:30 AM,1,38294016724
9/8/2022 12:36:30 AM,1,38294016724
9/8/2022 12:37:30 AM,1,38294016724
9/8/2022 12:38:30 AM,1,38294016724
9/8/2022 12:39:30 AM,1,38294016724
9/8/2022 12:40:30 AM,1,38294016724
9/8/2022 12:41:30 AM,1,38294016724
9/8/2022 12:42:30 AM,1,38294016724
9/8/2022 12:43:30 AM,1,38294016724
9/8/2022 12:44:30 AM,1,38294016724
9/8/2022 12:45:30 AM,1,38294016724
9/8/2022 12:46:30 AM,1,38294016724
9/8/2022 12:47:30 AM,1,38294016724
9/8/2022 12:48:30 AM,1,38294016724
9/8/2022 12:49:30 AM,1,38294016724
9/8/2022 12:50:30 AM,1,38294016724
9/8/2022 12:51:30 AM,1,38294016724
9/8/2022 12:52:30 AM,1,38294016724
9/8/2022 12:53:30 AM,1,38294016724
9/8/2022 12:54:30 AM,1,38294016724
9/8/2022 12:55:30 AM,1,38294016724
9/8/2022 12:56:30 AM,1,38294016724
9/8/2022 12:57:30 AM,1,38294016724
9/8/2022 12:58:30 AM,1,38294016724
9/8/2022 12:59:30 AM,1,38294016724
9/8/2022 1:00:30 AM,1,38294016724
9/8/2022 1:01:30 AM,1,38294016724
9/8/2022 1:02:30 AM,1,38294016724
9/8/2022 1:03:30 AM,1,38294016724
9/8/2022 1:04:30 AM,2,38294016724
9/8/2022 1:05:30 AM,2,38294016724
9/8/2022 1:06:30 AM,1,38294016724
9/8/2022 1:07:30 AM,1,38294016724
9/8/2022 1:08:30 AM,1,38294016724
9/8/2022 1:09:30 AM,1,38294016724
9/8/2022 1:10:30 AM,1,38294016724
9/8/2022 1:11:30 AM,1,38294016724
9/8/2022 1:12:30 AM,1,38294016724
9/8/2022 1:13:30 AM,1,38294016724
9/8/2022 1:14:30 AM,1,38294016724
9/8/2022 1:15:30 AM,1,38294016724
9/8/2022 1:16:30 AM,1,38294016724
9/8/2022 1:17:30 AM,1,38294016724
9/8/2022 1:18:30 AM,1,38294016724
9/8/2022 1:19:30 AM,1,38294016724
9/8/2022 1:20:30 AM,1,38294016724
9/8/2022 1:21:30 AM,1,38294016724
9/8/2022 1:22:30 AM,1,38294016724
9/8/2022 1:23:30 AM,1,38294016724
9/8/2022 1:24:30 AM,1,38294016724
9/8/2022 1:25:30 AM,1,38294016724
9/8/2022 1:26:30 AM,1,38294016724
9/8/2022 1:27:30 AM,1,38294016724
9/8/2022 1:28:30 AM,1,38294016724
9/8/2022 1:29:30 AM,1,38294016724
9/8/2022 1:30:30 AM,1,38294016724
9/8/2022 1:31:30 AM,1,38294016724
9/8/2022 1:32:30 AM,1,38294016724
9/8/2022 1:33:30 AM,1,38294016724
9/8/2022 1:34:30 AM,1,38294016724
9/8/2022 1:35:30 AM,1,38294016724
9/8/2022 1:36:30 AM,1,38294016724
9/8/2022 1:37:30 AM,1,38294016724
9/8/2022 1:38:30 AM,1,38294016724
9/8/2022 1:39:30 AM,1,38294016724
9/8/2022 1:40:30 AM,1,38294016724
9/8/2022 1:41:30 AM,1,38294016724
9/8/2022 1:42:30 AM,1,38294016724
9/8/2022 1:43:30 AM,1,38294016724
9/8/2022 1:44:30 AM,1,38294016724
9/8/2022 1:45:30 AM,1,38294016724
9/8/2022 1:46:30 AM,1,38294016724
9/8/2022 1:47:30 AM,1,38294016724
9/8/2022 1:48:30 AM,1,38294016724
9/8/2022 1:49:30 AM,1,38294016724
9/8/2022 1:50:30 AM,1,38294016724
9/8/2022 1:51:30 AM,1,38294016724
9/8/2022 1:52:30 AM,1,38294016724
9/8/2022 1:53:30 AM,1,38294016724
9/8/2022 1:54:30 AM,1,38294016724
9/8/2022 1:55:30 AM,1,38294016724
9/8/2022 1:56:30 AM,1,38294016724
9/8/2022 1:57:30 AM,1,38294016724
9/8/2022 1:58:30 AM,1,38294016724
9/8/2022 1:59:30 AM,1,38294016724
9/8/2022 2:00:30 AM,1,38294016724
9/8/2022 2:01:30 AM,1,38294016724
9/8/2022 2:02:30 AM,1,38294016724
9/8/2022 2:03:30 AM,1,38294016724
9/8/2022 2:04:30 AM,1,38294016724
9/8/2022 2:05:30 AM,1,38294016724
9/8/2022 2:06:30 AM,1,38294016724
9/8/2022 2:07:30 AM,1,38294016724
9/8/2022 2:08:30 AM,1,38294016724
9/8/2022 2:09:30 AM,1,38294016724
9/8/2022 2:10:30 AM,1,38294016724
9/8/2022 2:11:30 AM,1,38294016724
9/8/2022 2:12:30 AM,1,38294016724
9/8/2022 2:13:30 AM,1,38294016724
9/8/2022 2:14:30 AM,1,38294016724
9/8/2022 2:15:30 AM,1,38294016724
9/8/2022 2:16:30 AM,1,38294016724
9/8/2022 2:17:30 AM,1,38294016724
9/8/2022 2:18:30 AM,1,38294016724
9/8/2022 2:19:30 AM,1,38294016724
9/8/2022 2:20:30 AM,1,38294016724
9/8/2022 2:21:30 AM,1,38294016724
9/8/2022 2:22:30 AM,1,38294016724
9/8/2022 2:23:30 AM,1,38294016724
9/8/2022 2:24:30 AM,1,38294016724
9/8/2022 2:25:30 AM,1,38294016724
9/8/2022 2:26:30 AM,1,38294016724
9/8/2022 2:27:30 AM,1,38294016724
9/8/2022 2:28:30 AM,1,38294016724
9/8/2022 2:29:30 AM,1,38294016724
9/8/2022 2:30:30 AM,1,38294016724
9/8/2022 2:31:30 AM,1,38294016724
9/8/2022 2:32:30 AM,1,38294016724
9/8/2022 2:33:30 AM,1,38294016724
9/8/2022 2:34:30 AM,1,38294016724
9/8/2022 2:35:30 AM,1,38294016724
9/8/2022 2:36:30 AM,1,38294016724
9/8/2022 2:37:30 AM,1,38294016724
9/8/2022 2:38:30 AM,1,38294016724
9/8/2022 2:39:30 AM,1,38294016724
9/8/2022 2:40:30 AM,1,38294016724
9/8/2022 2:41:30 AM,1,38294016724
9/8/2022 2:42:30 AM,1,38294016724
9/8/2022 2:43:30 AM,1,38294016724
9/8/2022 2:44:30 AM,1,38294016724
9/8/2022 2:45:30 AM,1,38294016724
9/8/2022 2:46:30 AM,1,38294016724
9/8/2022 2:47:30 AM,1,38294016724
9/8/2022 2:48:30 AM,1,38294016724
9/8/2022 2:49:30 AM,1,38294016724
9/8/2022 2:50:30 AM,1,38294016724
9/8/2022 2:51:30 AM,1,38294016724
9/8/2022 2:52:30 AM,1,38294016724
9/8/2022 2:53:30 AM,1,38294016724
9/8/2022 2:54:30 AM,1,38294016724
9/8/2022 2:55:30 AM,1,38294016724
9/8/2022 2:56:30 AM,1,38294016724
9/8/2022 2:57:30 AM,1,38294016724
9/8/2022 2:58:30 AM,1,38294016724
9/8/2022 2:59:30 AM,1,38294016724
9/8/2022 3:00:30 AM,1,38294016724
9/8/2022 3:01:30 AM,1,38294016724
9/8/2022 3:02:30 AM,1,38294016724
9/8/2022 3:03:30 AM,1,38294016724
9/8/2022 3:04:30 AM,1,38294016724
9/8/2022 3:05:30 AM,1,38294016724
9/8/2022 3:06:30 AM,1,38294016724
9/8/2022 3:07:30 AM,1,38294016724
9/8/2022 3:08:30 AM,1,38294016724
9/8/2022 3:09:30 AM,2,38294016724
9/8/2022 3:10:30 AM,1,38294016724
9/8/2022 3:11:30 AM,1,38294016724
9/8/2022 3:12:30 AM,1,38294016724
9/8/2022 3:13:30 AM,2,38294016724
9/8/2022 3:14:30 AM,2,38294016724
9/8/2022 3:15:30 AM,1,38294016724
9/8/2022 3:16:30 AM,1,38294016724
9/8/2022 3:17:30 AM,1,38294016724
9/8/2022 3:18:30 AM,1,38294016724
9/8/2022 3:19:30 AM,1,38294016724
9/8/2022 3:20:30 AM,1,38294016724
9/8/2022 3:21:30 AM,1,38294016724
9/8/2022 3:22:30 AM,1,38294016724
9/8/2022 3:23:30 AM,1,38294016724
9/8/2022 3:24:30 AM,1,38294016724
9/8/2022 3:25:30 AM,1,38294016724
9/8/2022 3:26:30 AM,1,38294016724
9/8/2022 3:27:30 AM,1,38294016724
9/8/2022 3:28:30 AM,1,38294016724
9/8/2022 3:29:30 AM,1,38294016724
9/8/2022 3:30:30 AM,1,38294016724
9/8/2022 3:31:30 AM,1,38294016724
9/8/2022 3:32:30 AM,1,38294016724
9/8/2022 3:33:30 AM,1,38294016724
9/8/2022 3:34:30 AM,1,38294016724
9/8/2022 3:35:30 AM,1,38294016724
9/8/2022 3:36:30 AM,1,38294016724
9/8/2022 3:37:30 AM,1,38294016724
9/8/2022 3:38:30 AM,1,38294016724
9/8/2022 3:39:30 AM,1,38294016724
9/8/2022 3:40:30 AM,1,38294016724
9/8/2022 3:41:30 AM,1,38294016724
9/8/2022 3:42:30 AM,1,38294016724
9/8/2022 3:43:30 AM,1,38294016724
9/8/2022 3:44:30 AM,1,38294016724
9/8/2022 3:45:30 AM,1,38294016724
9/8/2022 3:46:30 AM,1,38294016724
9/8/2022 3:47:30 AM,1,38294016724
9/8/2022 3:48:30 AM,1,38294016724
9/8/2022 3:49:30 AM,1,38294016724
9/8/2022 3:50:30 AM,1,38294016724
9/8/2022 3:51:30 AM,1,38294016724
9/8/2022 3:52:30 AM,1,38294016724
9/8/2022 3:53:30 AM,1,38294016724
9/8/2022 3:54:30 AM,1,38294016724
9/8/2022 3:55:30 AM,1,38294016724
9/8/2022 3:56:30 AM,1,38294016724
9/8/2022 3:57:30 AM,1,38294016724
9/8/2022 3:58:30 AM,1,38294016724
9/8/2022 3:59:30 AM,1,38294016724
9/8/2022 4:00:30 AM,1,38294016724
9/8/2022 4:01:30 AM,1,38294016724
9/8/2022 4:02:30 AM,1,38294016724
9/8/2022 4:03:30 AM,1,38294016724
9/8/2022 4:04:30 AM,1,38294016724
9/8/2022 4:05:30 AM,1,38294016724
9/8/2022 4:06:30 AM,1,38294016724
9/8/2022 4:07:30 AM,1,38294016724
9/8/2022 4:08:30 AM,1,38294016724
9/8/2022 4:09:30 AM,1,38294016724
9/8/2022 4:10:30 AM,1,38294016724
9/8/2022 4:11:30 AM,1,38294016724
9/8/2022 4:12:30 AM,1,38294016724
9/8/2022 4:13:30 AM,1,38294016724
9/8/2022 4:14:30 AM,1,38294016724
9/8/2022 4:15:30 AM,1,38294016724
9/8/2022 4:16:30 AM,1,38294016724
9/8/2022 4:17:30 AM,1,38294016724
9/8/2022 4:18:30 AM,1,38294016724
9/8/2022 4:19:30 AM,1,38294016724
9/8/2022 4:20:30 AM,1,38294016724
9/8/2022 4:21:30 AM,1,38294016724
9/8/2022 4:22:30 AM,1,38294016724
9/8/2022 4:23:30 AM,1,38294016724
9/8/2022 4:24:30 AM,2,38294016724
9/8/2022 4:25:30 AM,2,38294016724
9/8/2022 4:26:30 AM,2,38294016724
9/8/2022 4:27:30 AM,2,38294016724
9/8/2022 4:28:30 AM,3,38294016724
9/8/2022 4:29:30 AM,3,38294016724
9/8/2022 4:30:30 AM,3,38294016724
9/8/2022 4:31:30 AM,3,38294016724
9/8/2022 4:32:30 AM,3,38294016724
9/8/2022 4:33:30 AM,3,38294016724
9/8/2022 4:34:30 AM,3,38294016724
9/8/2022 4:35:30 AM,3,38294016724
9/8/2022 4:36:30 AM,2,38294016724
9/8/2022 4:37:30 AM,2,38294016724
9/8/2022 4:38:30 AM,1,38294016724
9/8/2022 4:39:30 AM,1,38294016724
9/8/2022 4:40:30 AM,1,38294016724
9/8/2022 4:41:30 AM,1,38294016724
9/8/2022 4:42:30 AM,1,38294016724
9/8/2022 4:43:30 AM,1,38294016724
9/8/2022 4:44:30 AM,1,38294016724
9/8/2022 4:45:30 AM,1,38294016724
9/8/2022 4:46:30 AM,1,38294016724
9/8/2022 4:47:30 AM,1,38294016724
9/8/2022 4:48:30 AM,1,38294016724
9/8/2022 4:49:30 AM,1,38294016724
9/8/2022 4:50:30 AM,1,38294016724
9/8/2022 4:51:30 AM,1,38294016724
9/8/2022 4:52:30 AM,1,38294016724
9/8/2022 4:53:30 AM,1,38294016724
9/8/2022 4:54:30 AM,1,38294016724
9/8/2022 4:55:30 AM,1,38294016724
9/8/2022 4:56:30 AM,1,38294016724
9/8/2022 4:57:30 AM,1,38294016724
9/8/2022 4:58:30 AM,1,38294016724
9/8/2022 4:59:30 AM,1,38294016724
9/8/2022 5:00:30 AM,1,38294016724
9/8/2022 5:01:30 AM,1,38294016724
9/8/2022 5:02:30 AM,1,38294016724
9/8/2022 5:03:30 AM,1,38294016724
9/8/2022 5:04:30 AM,1,38294016724
9/8/2022 5:05:30 AM,1,38294016724
9/8/2022 5:06:30 AM,1,38294016724
9/8/2022 5:07:30 AM,1,38294016724
9/8/2022 5:08:30 AM,1,38294016724
9/8/2022 5:09:30 AM,1,38294016724
9/8/2022 5:10:30 AM,1,38294016724
9/8/2022 5:11:30 AM,1,38294016724
9/8/2022 5:12:30 AM,1,38294016724
9/8/2022 5:13:30 AM,1,38294016724
9/8/2022 5:14:30 AM,1,38294016724
9/8/2022 5:15:30 AM,1,38294016724
9/8/2022 5:16:30 AM,1,38294016724
9/8/2022 5:17:30 AM,1,38294016724
9/8/2022 5:18:30 AM,1,38294016724
9/8/2022 5:19:30 AM,1,38294016724
9/8/2022 5:20:30 AM,1,38294016724
9/8/2022 5:21:30 AM,1,38294016724
9/8/2022 5:22:30 AM,1,38294016724
9/8/2022 5:23:30 AM,1,38294016724
9/8/2022 5:24:30 AM,1,38294016724
9/8/2022 5:25:30 AM,1,38294016724
9/8/2022 5:26:30 AM,1,38294016724
9/8/2022 5:27:30 AM,1,38294016724
9/8/2022 5:28:30 AM,1,38294016724
9/8/2022 5:29:30 AM,1,38294016724
9/8/2022 5:30:30 AM,1,38294016724
9/8/2022 5:31:30 AM,1,38294016724
9/8/2022 5:32:30 AM,1,38294016724
9/8/2022 5:33:30 AM,1,38294016724
9/8/2022 5:34:30 AM,1,38294016724
9/8/2022 5:35:30 AM,1,38294016724
9/8/2022 5:36:30 AM,1,38294016724
9/8/2022 5:37:30 AM,1,38294016724
9/8/2022 5:38:30 AM,1,38294016724
9/8/2022 5:39:30 AM,1,38294016724
9/8/2022 5:40:30 AM,1,38294016724
9/8/2022 5:41:30 AM,1,38294016724
9/8/2022 5:42:30 AM,1,38294016724
9/8/2022 5:43:30 AM,1,38294016724
9/8/2022 5:44:30 AM,1,38294016724
9/8/2022 5:45:30 AM,1,38294016724
9/8/2022 5:46:30 AM,1,38294016724
9/8/2022 5:47:30 AM,1,38294016724
9/8/2022 5:48:30 AM,1,38294016724
9/8/2022 5:49:30 AM,1,38294016724
9/8/2022 5:50:30 AM,1,38294016724
9/8/2022 5:51:30 AM,1,38294016724
9/8/2022 5:52:30 AM,1,38294016724
9/8/2022 5:53:30 AM,1,38294016724
9/8/2022 5:54:30 AM,1,38294016724
9/8/2022 5:55:30 AM,1,38294016724
9/8/2022 5:56:30 AM,1,38294016724
9/8/2022 5:57:30 AM,1,38294016724
9/8/2022 5:58:30 AM,1,38294016724
9/8/2022 5:59:30 AM,1,38294016724
9/8/2022 6:00:30 AM,1,38294016724
9/8/2022 6:01:30 AM,1,38294016724
9/8/2022 6:02:30 AM,1,38294016724
9/8/2022 6:03:30 AM,1,38294016724
9/8/2022 6:04:30 AM,1,38294016724
9/8/2022 6:05:30 AM,1,38294016724
9/8/2022 6:06:30 AM,1,38294016724
9/8/2022 6:07:30 AM,1,38294016724
9/8/2022 6:08:30 AM,1,38294016724
9/8/2022 6:09:30 AM,1,38294016724
9/8/2022 6:10:30 AM,1,38294016724
9/8/2022 6:11:30 AM,1,38294016724
9/8/2022 6:12:30 AM,1,38294016724
9/8/2022 6:13:30 AM,1,38294016724
9/8/2022 6:14:30 AM,1,38294016724
9/8/2022 6:15:30 AM,1,38294016724
9/8/2022 6:16:30 AM,1,38294016724
9/8/2022 6:17:30 AM,1,38294016724
9/8/2022 6:18:30 AM,1,38294016724
9/8/2022 6:19:30 AM,1,38294016724
9/8/2022 6:20:30 AM,1,38294016724
9/8/2022 6:21:30 AM,1,38294016724
9/8/2022 6:22:30 AM,1,38294016724
9/8/2022 6:23:30 AM,1,38294016724
9/8/2022 6:24:30 AM,1,38294016724
9/8/2022 6:25:30 AM,1,38294016724
9/8/2022 6:26:30 AM,1,38294016724
9/8/2022 6:27:30 AM,1,38294016724
9/8/2022 6:28:30 AM,1,38294016724
9/8/2022 6:29:30 AM,1,38294016724
9/8/2022 6:30:30 AM,1,38294016724
9/8/2022 6:31:30 AM,1,38294016724
9/8/2022 6:32:30 AM,1,38294016724
9/8/2022 6:33:30 AM,1,38294016724
9/8/2022 6:34:30 AM,1,38294016724
9/8/2022 6:35:30 AM,1,38294016724
9/8/2022 6:36:30 AM,1,38294016724
9/8/2022 6:37:30 AM,1,38294016724
9/8/2022 6:38:30 AM,1,38294016724
9/8/2022 6:39:30 AM,1,38294016724
9/8/2022 6:40:30 AM,1,38294016724
9/8/2022 6:41:30 AM,1,38294016724
9/8/2022 6:42:30 AM,1,38294016724
9/8/2022 6:43:30 AM,1,38294016724
9/8/2022 6:44:30 AM,1,38294016724
9/8/2022 6:45:30 AM,1,38294016724
9/8/2022 6:46:30 AM,1,38294016724
9/8/2022 6:47:30 AM,1,38294016724
9/8/2022 6:48:30 AM,1,38294016724
9/8/2022 6:49:30 AM,1,38294016724
9/8/2022 6:50:30 AM,1,38294016724
9/8/2022 6:51:30 AM,1,38294016724
9/8/2022 6:52:30 AM,1,38294016724
9/8/2022 6:53:30 AM,1,38294016724
9/8/2022 6:54:30 AM,1,38294016724
9/8/2022 9:59:30 PM,2,38308621630
9/8/2022 10:00:30 PM,2,38308621630
9/8/2022 10:01:30 PM,1,38308621630
9/8/2022 10:02:30 PM,1,38308621630
9/8/2022 10:03:30 PM,1,38308621630
9/8/2022 10:04:30 PM,1,38308621630
9/8/2022 10:05:30 PM,2,38308621630
9/8/2022 10:06:30 PM,1,38308621630
9/8/2022 10:07:30 PM,1,38308621630
9/8/2022 10:08:30 PM,1,38308621630
9/8/2022 10:09:30 PM,2,38308621630
9/8/2022 10:10:30 PM,1,38308621630
9/8/2022 10:11:30 PM,1,38308621630
9/8/2022 10:12:30 PM,1,38308621630
9/8/2022 10:13:30 PM,1,38308621630
9/8/2022 10:14:30 PM,1,38308621630
9/8/2022 10:15:30 PM,1,38308621630
9/8/2022 10:16:30 PM,1,38308621630
9/8/2022 10:17:30 PM,1,38308621630
9/8/2022 10:18:30 PM,1,38308621630
9/8/2022 10:19:30 PM,1,38308621630
9/8/2022 10:20:30 PM,1,38308621630
9/8/2022 10:21:30 PM,1,38308621630
9/8/2022 10:22:30 PM,1,38308621630
9/8/2022 10:23:30 PM,1,38308621630
9/8/2022 10:24:30 PM,1,38308621630
9/8/2022 10:25:30 PM,1,38308621630
9/8/2022 10:26:30 PM,1,38308621630
9/8/2022 10:27:30 PM,1,38308621630
9/8/2022 10:28:30 PM,1,38308621630
9/8/2022 10:29:30 PM,1,38308621630
9/8/2022 10:30:30 PM,1,38308621630
9/8/2022 10:31:30 PM,1,38308621630
9/8/2022 10:32:30 PM,1,38308621630
9/8/2022 10:33:30 PM,1,38308621630
9/8/2022 10:34:30 PM,1,38308621630
9/8/2022 10:35:30 PM,1,38308621630
9/8/2022 10:36:30 PM,1,38308621630
9/8/2022 10:37:30 PM,1,38308621630
9/8/2022 10:38:30 PM,1,38308621630
9/8/2022 10:39:30 PM,1,38308621630
9/8/2022 10:40:30 PM,1,38308621630
9/8/2022 10:41:30 PM,1,38308621630
9/8/2022 10:42:30 PM,1,38308621630
9/8/2022 10:43:30 PM,1,38308621630
9/8/2022 10:44:30 PM,1,38308621630
9/8/2022 10:45:30 PM,1,38308621630
9/8/2022 10:46:30 PM,1,38308621630
9/8/2022 10:47:30 PM,1,38308621630
9/8/2022 10:48:30 PM,1,38308621630
9/8/2022 10:49:30 PM,1,38308621630
9/8/2022 10:50:30 PM,1,38308621630
9/8/2022 10:51:30 PM,1,38308621630
9/8/2022 10:52:30 PM,1,38308621630
9/8/2022 10:53:30 PM,1,38308621630
9/8/2022 10:54:30 PM,1,38308621630
9/8/2022 10:55:30 PM,1,38308621630
9/8/2022 10:56:30 PM,1,38308621630
9/8/2022 10:57:30 PM,1,38308621630
9/8/2022 10:58:30 PM,1,38308621630
9/8/2022 10:59:30 PM,1,38308621630
9/8/2022 11:00:30 PM,1,38308621630
9/8/2022 11:01:30 PM,1,38308621630
9/8/2022 11:02:30 PM,1,38308621630
9/8/2022 11:03:30 PM,1,38308621630
9/8/2022 11:04:30 PM,1,38308621630
9/8/2022 11:05:30 PM,1,38308621630
9/8/2022 11:06:30 PM,1,38308621630
9/8/2022 11:07:30 PM,1,38308621630
9/8/2022 11:08:30 PM,1,38308621630
9/8/2022 11:09:30 PM,1,38308621630
9/8/2022 11:10:30 PM,1,38308621630
9/8/2022 11:11:30 PM,1,38308621630
9/8/2022 11:12:30 PM,1,38308621630
